ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T05:17:03.513119+00:00,11837.5,66.4,7852285952,0,7933321216
2026-09-25T05:17:11.171391+00:00,11837.6,66.5,7852285952,0,7933321216
2026-09-25T05:17:18.838615+00:00,11837.6,67.8,7852285952,0,7933321216
2026-09-25T05:17:26.493607+00:00,11837.6,67.8,7852285952,0,7933321216
2026-09-25T05:17:34.236514+00:00,11837.6,69.0,7852285952,0,7933321216
2026-09-25T05:17:41.975407+00:00,11837.6,70.2,7852285952,0,7933321216
2026-09-25T05:17:49.657871+00:00,11837.9,70.5,7852285952,0,7933321216
2026-09-25T05:17:57.305423+00:00,11837.9,71.7,7852285952,0,7933321216
2026-09-25T05:18:05.001792+00:00,11837.9,72.9,7852285952,0,7933321216
2026-09-25T05:18:12.674329+00:00,11837.9,74.1,7852285952,0,7933321216
2026-09-25T05:18:20.331683+00:00,11837.9,74.1,7852285952,0,7933321216
2026-09-25T05:18:27.991906+00:00,11837.9,75.6,7852285952,0,7933321216
2026-09-25T05:18:35.647481+00:00,11837.9,76.7,7852285952,0,7933321216
2026-09-25T05:18:43.348988+00:00,11837.9,77.0,7852285952,0,7933321216
2026-09-25T05:18:53.301238+00:00,11845.0,381.3,7852285952,0,7933321216
2026-09-25T05:19:01.739718+00:00,11845.0,152.1,7852285952,0,7933321216
2026-09-25T05:19:10.217994+00:00,11845.0,155.7,7852285952,0,7933321216
2026-09-25T05:19:18.804624+00:00,11845.0,401.2,7852285952,0,7933321216
2026-09-25T05:19:27.338847+00:00,11845.0,458.4,7852294144,0,7933329408
2026-09-25T05:19:35.151898+00:00,11837.2,0.3,7852294144,0,7933329408
2026-09-25T05:19:42.990228+00:00,11837.3,0.1,7852294144,0,7933329408
2026-09-25T05:19:50.806317+00:00,11837.3,32.8,7852294144,0,7933329408
2026-09-25T05:19:58.479491+00:00,11837.3,35.4,7852294144,0,7933329408
2026-09-25T05:20:06.166516+00:00,11837.3,38.7,7852294144,0,7933329408
2026-09-25T05:20:13.865354+00:00,11837.3,40.3,7852294144,0,7933329408
2026-09-25T05:20:21.527039+00:00,11837.3,42.9,7852294144,0,7933329408
2026-09-25T05:20:29.209723+00:00,11837.3,45.3,7852294144,0,7933329408
2026-09-25T05:20:36.883571+00:00,11837.3,48.1,7852294144,0,7933329408
2026-09-25T05:20:44.559848+00:00,11837.3,48.5,7852294144,0,7933329408
2026-09-25T05:20:52.244356+00:00,11837.4,50.2,7852294144,0,7933329408
2026-09-25T05:20:59.944552+00:00,11837.4,50.7,7852294144,0,7933329408
2026-09-25T05:21:07.629114+00:00,11837.4,53.1,7852294144,0,7933329408
2026-09-25T05:21:15.286602+00:00,11837.4,54.6,7852294144,0,7933329408
2026-09-25T05:21:22.942640+00:00,11837.4,55.8,7852294144,0,7933329408
2026-09-25T05:21:30.604124+00:00,11837.4,56.3,7852294144,0,7933329408
2026-09-25T05:21:38.244448+00:00,11837.4,57.6,7852294144,0,7933329408
2026-09-25T05:21:45.910329+00:00,11837.4,60.2,7852294144,0,7933329408
2026-09-25T05:21:53.640625+00:00,11837.4,61.4,7852294144,0,7933329408
2026-09-25T05:22:01.313868+00:00,11837.4,62.7,7852294144,0,7933329408
2026-09-25T05:22:09.020635+00:00,11837.4,64.2,7852294144,0,7933329408
2026-09-25T05:22:16.669206+00:00,11837.4,64.1,7852294144,0,7933329408
2026-09-25T05:22:24.352895+00:00,11837.4,65.3,7852294144,0,7933329408
2026-09-25T05:22:32.053789+00:00,11837.4,65.5,7852294144,0,7933329408
2026-09-25T05:22:39.767790+00:00,11837.7,67.0,7852294144,0,7933329408
2026-09-25T05:22:47.440005+00:00,11837.7,67.0,7852294144,0,7933329408
2026-09-25T05:22:55.110985+00:00,11837.7,67.4,7852294144,0,7933329408
2026-09-25T05:23:02.851374+00:00,11837.7,68.6,7852294144,0,7933329408
2026-09-25T05:23:10.523673+00:00,11837.7,69.8,7852294144,0,7933329408
2026-09-25T05:23:18.264513+00:00,11837.7,71.3,7852294144,0,7933329408
2026-09-25T05:23:25.924124+00:00,11837.7,72.5,7852294144,0,7933329408
2026-09-25T05:23:33.602589+00:00,11837.7,73.7,7852294144,0,7933329408
2026-09-25T05:23:41.263708+00:00,11837.7,73.7,7852294144,0,7933329408
2026-09-25T05:23:48.908853+00:00,11837.7,75.0,7852294144,0,7933329408
2026-09-25T05:23:56.572532+00:00,11837.7,76.4,7852294144,0,7933329408
2026-09-25T05:24:04.233382+00:00,11837.7,77.4,7852294144,0,7933329408
2026-09-25T05:24:11.966246+00:00,11837.7,77.8,7852294144,0,7933329408
2026-09-25T05:24:22.086787+00:00,11844.5,550.1,7852294144,0,7933329408
2026-09-25T05:24:30.581629+00:00,11844.5,405.9,7852294144,0,7933329408
2026-09-25T05:24:39.064460+00:00,11844.5,72.5,7852294144,0,7933329408
2026-09-25T05:24:48.238373+00:00,11844.5,318.4,7852294144,0,7933329408
2026-09-25T05:24:56.910676+00:00,11844.5,534.8,7852302336,0,7933337600
2026-09-25T05:25:04.777134+00:00,11837.2,24.7,7852302336,0,7933337600
2026-09-25T05:25:12.673343+00:00,11837.2,28.8,7852302336,0,7933337600
2026-09-25T05:25:20.379523+00:00,11837.2,34.3,7852302336,0,7933337600
2026-09-25T05:25:28.068944+00:00,11837.2,38.3,7852302336,0,7933337600
2026-09-25T05:25:35.730379+00:00,11837.2,40.6,7852302336,0,7933337600
2026-09-25T05:25:43.387445+00:00,11837.2,42.8,7852302336,0,7933337600
2026-09-25T05:25:51.083324+00:00,11837.2,45.1,7852302336,0,7933337600
2026-09-25T05:25:58.748763+00:00,11837.2,46.3,7852302336,0,7933337600
2026-09-25T05:26:06.410506+00:00,11837.2,49.0,7852302336,0,7933337600
2026-09-25T05:26:14.097289+00:00,11837.2,51.4,7852302336,0,7933337600
2026-09-25T05:26:21.839043+00:00,11837.2,52.8,7852302336,0,7933337600
2026-09-25T05:26:29.503465+00:00,11837.2,50.2,7852302336,0,7933337600
2026-09-25T05:26:37.177449+00:00,11837.2,52.6,7852302336,0,7933337600
2026-09-25T05:26:44.836369+00:00,11837.2,53.8,7852302336,0,7933337600
2026-09-25T05:26:52.509030+00:00,11837.2,54.9,7852302336,0,7933337600
2026-09-25T05:27:00.152815+00:00,11837.2,56.2,7852302336,0,7933337600
2026-09-25T05:27:07.818656+00:00,11837.3,58.3,7852302336,0,7933337600
2026-09-25T05:27:15.474279+00:00,11837.3,59.5,7852302336,0,7933337600
2026-09-25T05:27:23.147452+00:00,11837.3,60.8,7852302336,0,7933337600
2026-09-25T05:27:30.859213+00:00,11837.3,62.0,7852302336,0,7933337600
2026-09-25T05:27:38.585454+00:00,11837.3,63.5,7852302336,0,7933337600
2026-09-25T05:27:46.331409+00:00,11837.3,63.4,7852302336,0,7933337600
2026-09-25T05:27:53.996854+00:00,11837.3,62.6,7852302336,0,7933337600
2026-09-25T05:28:01.723795+00:00,11837.3,64.1,7852302336,0,7933337600
2026-09-25T05:28:09.390080+00:00,11837.3,66.3,7852302336,0,7933337600
2026-09-25T05:28:17.070302+00:00,11837.3,67.5,7852302336,0,7933337600
2026-09-25T05:28:24.730933+00:00,11837.3,68.8,7852302336,0,7933337600
2026-09-25T05:28:32.415025+00:00,11837.3,68.8,7852302336,0,7933337600
2026-09-25T05:28:40.075473+00:00,11837.3,70.0,7852302336,0,7933337600
2026-09-25T05:28:47.742886+00:00,11837.3,69.6,7852302336,0,7933337600
2026-09-25T05:28:55.462545+00:00,11837.3,70.9,7852302336,0,7933337600
2026-09-25T05:29:03.140084+00:00,11837.3,72.0,7852302336,0,7933337600
