ts_iso,server_private_mb,server_workingset_mb,gpu_shared_usage,gpu_dedicated_usage,gpu_adapter_shared_usage_total
2026-09-25T01:29:33.720182+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:29:41.449455+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:29:49.111438+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:29:56.773940+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:30:04.424157+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:30:12.075889+00:00,11837.8,11761.1,7852294144,0,7931224064
2026-09-25T01:30:19.730558+00:00,11838.1,11761.2,7852294144,0,7931224064
2026-09-25T01:30:27.393238+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:30:35.063990+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:30:42.744749+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:30:50.382704+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:30:58.035783+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:05.705236+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:13.337124+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:20.993804+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:28.694964+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:36.398281+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:44.043072+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:51.678559+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:31:59.355472+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:32:07.004153+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:32:14.642363+00:00,11838.1,11761.3,7852294144,0,7931224064
2026-09-25T01:32:22.303400+00:00,11838.1,11761.4,7852294144,0,7931224064
2026-09-25T01:32:30.023675+00:00,11838.1,11761.4,7852294144,0,7931224064
2026-09-25T01:32:37.672290+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:32:45.296174+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:32:52.929365+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:33:00.588070+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:33:08.230381+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:33:15.910678+00:00,11838.3,11761.5,7852294144,0,7931224064
2026-09-25T01:33:23.549293+00:00,11843.4,11767.9,7852294144,0,7931224064
2026-09-25T01:33:31.158814+00:00,11843.4,11767.9,7852294144,0,7931224064
2026-09-25T01:33:38.770304+00:00,11843.4,11767.9,7852294144,0,7931224064
2026-09-25T01:33:46.398759+00:00,11843.4,11767.9,7852294144,0,7931224064
2026-09-25T01:33:54.058054+00:00,11836.6,11760.3,7852302336,0,7931232256
2026-09-25T01:34:01.711788+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:09.358883+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:17.020356+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:24.781653+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:32.458956+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:40.105036+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:47.760881+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:34:55.418101+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:35:03.069630+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:35:10.742247+00:00,11836.7,11760.4,7852302336,0,7931232256
2026-09-25T01:35:18.387616+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:35:26.058341+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:35:33.757798+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:35:41.398342+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:35:49.051472+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:35:56.696484+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:04.396355+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:12.042391+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:19.706716+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:27.439448+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:35.104461+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:42.755496+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:50.389705+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:36:58.037642+00:00,11836.9,11760.6,7852302336,0,7931232256
2026-09-25T01:37:05.693461+00:00,11837.2,11760.7,7852302336,0,7931232256
2026-09-25T01:37:13.348882+00:00,11837.2,11760.7,7852302336,0,7931232256
2026-09-25T01:37:21.010220+00:00,11837.2,11760.7,7852302336,0,7931232256
2026-09-25T01:37:28.767278+00:00,11837.2,11760.8,7852302336,0,7931232256
2026-09-25T01:37:36.426258+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:37:44.071926+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:37:51.742732+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:37:59.402741+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:38:07.056612+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:38:14.709134+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:38:22.376573+00:00,11837.2,11760.9,7852302336,0,7931232256
2026-09-25T01:38:30.043492+00:00,11838.9,11762.7,7852302336,0,7931232256
2026-09-25T01:38:37.674597+00:00,11842.8,11767.2,7852302336,0,7931232256
2026-09-25T01:38:45.284147+00:00,11842.8,11767.2,7852302336,0,7931232256
2026-09-25T01:38:52.898441+00:00,11842.8,11767.2,7852302336,0,7931232256
2026-09-25T01:39:00.523385+00:00,11842.8,11767.2,7852302336,0,7931232256
