ts_iso_utc,kind,domain,rc,actual_mhz,request_mhz,tdp_mhz,efficient_mhz,throttle_reasons,energy_uj,timestamp_us,power_w
2026-09-25T07:58:23.746228+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:23.746228+00:00,power,0,0,,,,,,111353561412,314357899705,0.0
2026-09-25T07:58:24.744106+00:00,freq,0,0,1300.0,4250.0,1300.0,900.0,2,,,
2026-09-25T07:58:24.744106+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:24.744106+00:00,power,0,0,,,,,,111355894382,314358897400,2.338359919614712
2026-09-25T07:58:25.740319+00:00,freq,0,0,1350.0,4250.0,1350.0,900.0,2,,,
2026-09-25T07:58:25.740319+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:25.740319+00:00,power,0,0,,,,,,111365703853,314359893630,9.846592654306736
2026-09-25T07:58:26.741191+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:26.741191+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:26.741191+00:00,power,0,0,,,,,,111374911189,314360894442,9.199865709044255
2026-09-25T07:58:27.743905+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:27.743905+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:27.743905+00:00,power,0,0,,,,,,111383929156,314361897109,8.9939800551928
2026-09-25T07:58:28.729642+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:28.729642+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:28.729642+00:00,power,0,0,,,,,,111393033854,314362882832,9.236568488307567
2026-09-25T07:58:29.731611+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:29.731611+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:29.731611+00:00,power,0,0,,,,,,111402489420,314363884877,9.436268830242154
2026-09-25T07:58:30.743151+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:30.743151+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:30.743151+00:00,power,0,0,,,,,,111411863894,314364896417,9.267526741404195
2026-09-25T07:58:31.740172+00:00,freq,0,0,1400.0,4250.0,1400.0,900.0,2,,,
2026-09-25T07:58:31.740172+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:31.740172+00:00,power,0,0,,,,,,111420791384,314365893402,8.954487780658686
2026-09-25T07:58:32.741434+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:58:32.741434+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:32.741434+00:00,power,0,0,,,,,,111429408754,314366894650,8.606628927098981
2026-09-25T07:58:33.743349+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:58:33.743349+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:33.743349+00:00,power,0,0,,,,,,111437899683,314367896525,8.475038303181535
2026-09-25T07:58:34.740108+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:58:34.740108+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:34.740108+00:00,power,0,0,,,,,,111445819787,314368893282,7.945872464402056
2026-09-25T07:58:35.741134+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:58:35.741134+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:35.741134+00:00,power,0,0,,,,,,111454300035,314369894205,8.47242794900307
2026-09-25T07:58:36.753130+00:00,freq,0,0,2150.0,4250.0,2150.0,900.0,2,,,
2026-09-25T07:58:36.753130+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:36.753130+00:00,power,0,0,,,,,,111465529916,314370906175,11.097049319643864
2026-09-25T07:58:37.748970+00:00,freq,0,0,1900.0,4250.0,1900.0,900.0,2,,,
2026-09-25T07:58:37.748970+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:37.748970+00:00,power,0,0,,,,,,111477397591,314371902031,11.917059293713148
2026-09-25T07:58:38.745413+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:58:38.745413+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:38.745413+00:00,power,0,0,,,,,,111486033417,314372898470,8.666688076239488
2026-09-25T07:58:39.745456+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:58:39.745456+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:39.745456+00:00,power,0,0,,,,,,111493964836,314373898620,7.930229465580163
2026-09-25T07:58:40.730186+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:58:40.730186+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:40.730186+00:00,power,0,0,,,,,,111501758842,314374883322,7.915091063083044
2026-09-25T07:58:41.731564+00:00,freq,0,0,2050.0,4250.0,2050.0,900.0,2,,,
2026-09-25T07:58:41.731564+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:41.731564+00:00,power,0,0,,,,,,111515176834,314375884569,13.40128060308795
2026-09-25T07:58:42.732861+00:00,freq,0,0,2200.0,4250.0,2200.0,900.0,2,,,
2026-09-25T07:58:42.732861+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:42.732861+00:00,power,0,0,,,,,,111528063186,314376885937,12.86874755334702
2026-09-25T07:58:43.745333+00:00,freq,0,0,2250.0,4250.0,2250.0,900.0,2,,,
2026-09-25T07:58:43.745333+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:43.745333+00:00,power,0,0,,,,,,111539614211,314377898317,11.409772022363144
2026-09-25T07:58:44.741194+00:00,freq,0,0,2050.0,4250.0,2050.0,900.0,2,,,
2026-09-25T07:58:44.741194+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:44.741194+00:00,power,0,0,,,,,,111553306776,314378894153,13.749819247345949
2026-09-25T07:58:45.751504+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:58:45.751504+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:45.751504+00:00,power,0,0,,,,,,111563613782,314379904367,10.202794655389848
2026-09-25T07:58:46.736446+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:46.736446+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:46.736446+00:00,power,0,0,,,,,,111571881505,314380889334,8.393908628410902
2026-09-25T07:58:47.737387+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:58:47.737387+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:47.737387+00:00,power,0,0,,,,,,111580192540,314381890224,8.303644756167012
2026-09-25T07:58:48.739096+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:58:48.739096+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:48.739096+00:00,power,0,0,,,,,,111588636631,314382891877,8.430155952210995
2026-09-25T07:58:49.742105+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:58:49.742105+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:49.742105+00:00,power,0,0,,,,,,111596644283,314383894858,7.983852136780258
2026-09-25T07:58:50.742341+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:50.742341+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:50.742341+00:00,power,0,0,,,,,,111604287922,314384895099,7.64179732684423
2026-09-25T07:58:51.744594+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:51.744594+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:51.744594+00:00,power,0,0,,,,,,111611299908,314385897361,6.996160684531589
2026-09-25T07:58:52.743304+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:52.743304+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:52.743304+00:00,power,0,0,,,,,,111618135601,314386895996,6.845036474788086
2026-09-25T07:58:53.742526+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:53.742526+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:53.742526+00:00,power,0,0,,,,,,111625203373,314387895294,7.072737061417115
2026-09-25T07:58:54.744906+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:54.744906+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:54.744906+00:00,power,0,0,,,,,,111632234890,314388897637,7.015080665999563
2026-09-25T07:58:55.743435+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:58:55.743435+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:55.743435+00:00,power,0,0,,,,,,111639085659,314389896254,6.860256735064595
2026-09-25T07:58:56.741550+00:00,freq,0,0,1650.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:58:56.741550+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:56.741550+00:00,power,0,0,,,,,,111646065418,314390894202,6.994110915598808
2026-09-25T07:58:57.743034+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:57.743034+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:57.743034+00:00,power,0,0,,,,,,111653116283,314391895653,7.040649018274483
2026-09-25T07:58:58.741055+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:58.741055+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:58.741055+00:00,power,0,0,,,,,,111660086741,314392893720,6.983957990796209
2026-09-25T07:58:59.754573+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:58:59.754573+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:58:59.754573+00:00,power,0,0,,,,,,111667012972,314393907243,6.83381728880351
2026-09-25T07:59:00.753614+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:00.753614+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:00.753614+00:00,power,0,0,,,,,,111676642488,314394906256,9.639029722335946
2026-09-25T07:59:01.753208+00:00,freq,0,0,1550.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:01.753208+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:01.753208+00:00,power,0,0,,,,,,111688783258,314395905804,12.146260109569525
2026-09-25T07:59:02.737965+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:02.737965+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:02.737965+00:00,power,0,0,,,,,,111700161028,314396890490,11.554718966249139
2026-09-25T07:59:03.738311+00:00,freq,0,0,1600.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:03.738311+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:03.738311+00:00,power,0,0,,,,,,111711431779,314397890807,11.267179304160582
2026-09-25T07:59:04.739498+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:04.739498+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:04.739498+00:00,power,0,0,,,,,,111722529031,314398891994,11.0840951790225
2026-09-25T07:59:05.748802+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:05.748802+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:05.748802+00:00,power,0,0,,,,,,111733017678,314399901336,10.39156896274999
2026-09-25T07:59:06.743633+00:00,freq,0,0,2200.0,4250.0,2200.0,900.0,2,,,
2026-09-25T07:59:06.743633+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:06.743633+00:00,power,0,0,,,,,,111745327454,314400896178,12.373599023764578
2026-09-25T07:59:07.729261+00:00,freq,0,0,1900.0,4250.0,1850.0,900.0,2,,,
2026-09-25T07:59:07.729261+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:07.729261+00:00,power,0,0,,,,,,111759200402,314401881699,14.076765487493418
2026-09-25T07:59:08.743926+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:08.743926+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:08.743926+00:00,power,0,0,,,,,,111769735741,314402896298,10.383746682186755
2026-09-25T07:59:09.730603+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:09.730603+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:09.730603+00:00,power,0,0,,,,,,111778193711,314403882986,8.572081549588116
2026-09-25T07:59:10.730665+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:10.730665+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:10.730665+00:00,power,0,0,,,,,,111786386605,314404883242,8.190797155928083
2026-09-25T07:59:11.730847+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:59:11.730847+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:11.730847+00:00,power,0,0,,,,,,111794389656,314405883543,8.00064280651524
2026-09-25T07:59:12.743430+00:00,freq,0,0,1900.0,4250.0,1900.0,900.0,2,,,
2026-09-25T07:59:12.743430+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:12.743430+00:00,power,0,0,,,,,,111807434601,314406895754,12.887574823826258
2026-09-25T07:59:13.741007+00:00,freq,0,0,1900.0,4250.0,1900.0,900.0,2,,,
2026-09-25T07:59:13.741007+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:13.741007+00:00,power,0,0,,,,,,111818566460,314407893474,11.157297638616045
2026-09-25T07:59:14.753225+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:14.753225+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:14.753225+00:00,power,0,0,,,,,,111828105057,314408905583,9.42447601987533
2026-09-25T07:59:15.739271+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:15.739271+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:15.739271+00:00,power,0,0,,,,,,111836100235,314409891553,8.108946519670983
2026-09-25T07:59:16.755004+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:16.755004+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:16.755004+00:00,power,0,0,,,,,,111844596511,314410907230,8.365135766587212
2026-09-25T07:59:17.739774+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:17.739774+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:17.739774+00:00,power,0,0,,,,,,111852939490,314411891982,8.472162534323363
2026-09-25T07:59:18.755162+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:18.755162+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:18.755162+00:00,power,0,0,,,,,,111861371557,314412907355,8.304403406432908
2026-09-25T07:59:19.754648+00:00,freq,0,0,1450.0,4250.0,1450.0,900.0,2,,,
2026-09-25T07:59:19.754648+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:19.754648+00:00,power,0,0,,,,,,111869666380,314413906922,8.298416214220758
2026-09-25T07:59:20.739988+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:20.739988+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:20.739988+00:00,power,0,0,,,,,,111877779783,314414892139,8.235143120754108
2026-09-25T07:59:21.753926+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:21.753926+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:21.753926+00:00,power,0,0,,,,,,111886097494,314415906043,8.203647485363506
2026-09-25T07:59:22.739789+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:22.739789+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:22.739789+00:00,power,0,0,,,,,,111894258687,314416891892,8.27833978631616
2026-09-25T07:59:23.755031+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:23.755031+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:23.755031+00:00,power,0,0,,,,,,111902719403,314417907076,8.334169963277594
2026-09-25T07:59:24.744308+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:24.744308+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:24.744308+00:00,power,0,0,,,,,,111910723492,314418896374,8.090675408218758
2026-09-25T07:59:25.742069+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:25.742069+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:25.742069+00:00,power,0,0,,,,,,111918418621,314419894202,7.711879201625932
2026-09-25T07:59:26.756574+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:26.756574+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:26.756574+00:00,power,0,0,,,,,,111925547367,314420908668,7.027092085885579
2026-09-25T07:59:27.755083+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:59:27.755083+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:27.755083+00:00,power,0,0,,,,,,111932354617,314421907115,6.817838102573297
2026-09-25T07:59:28.740252+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:28.740252+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:28.740252+00:00,power,0,0,,,,,,111939237330,314422892279,6.986362676671092
2026-09-25T07:59:29.742470+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:29.742470+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:29.742470+00:00,power,0,0,,,,,,111946321826,314423894433,7.069268795015536
2026-09-25T07:59:30.758141+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:30.758141+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:30.758141+00:00,power,0,0,,,,,,111953481677,314424910105,7.049373222851472
2026-09-25T07:59:31.742651+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:31.742651+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:31.742651+00:00,power,0,0,,,,,,111960413683,314425894600,7.041179487960833
2026-09-25T07:59:32.743048+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:32.743048+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:32.743048+00:00,power,0,0,,,,,,111967445566,314426895039,7.0287973579598555
2026-09-25T07:59:33.745038+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:33.745038+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:33.745038+00:00,power,0,0,,,,,,111974473848,314427896971,7.014729542523844
2026-09-25T07:59:34.744624+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:34.744624+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:34.744624+00:00,power,0,0,,,,,,111981288423,314428896507,6.817738430631813
2026-09-25T07:59:35.742319+00:00,freq,0,0,1500.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:59:35.742319+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:35.742319+00:00,power,0,0,,,,,,111988313898,314429894305,7.040979236278285
2026-09-25T07:59:36.743703+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:36.743703+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:36.743703+00:00,power,0,0,,,,,,112000750421,314430895518,12.421455774145961
2026-09-25T07:59:37.729507+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:37.729507+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:37.729507+00:00,power,0,0,,,,,,112012218560,314431881323,11.633273314702198
2026-09-25T07:59:38.730214+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:38.730214+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:38.730214+00:00,power,0,0,,,,,,112023564957,314432882021,11.338482739048144
2026-09-25T07:59:39.745791+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:39.745791+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:39.745791+00:00,power,0,0,,,,,,112034835342,314433897559,11.097945128591938
2026-09-25T07:59:40.745129+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:40.745129+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:40.745129+00:00,power,0,0,,,,,,112045798011,314434897030,10.968471321328982
2026-09-25T07:59:41.729193+00:00,freq,0,0,1550.0,4250.0,1500.0,900.0,2,,,
2026-09-25T07:59:41.729193+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:41.729193+00:00,power,0,0,,,,,,112056090186,314435881297,10.45669010542871
2026-09-25T07:59:42.731249+00:00,freq,0,0,1600.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:42.731249+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:42.731249+00:00,power,0,0,,,,,,112066411414,314436883087,10.302786013036664
2026-09-25T07:59:43.732424+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:43.732424+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:43.732424+00:00,power,0,0,,,,,,112076521765,314437884127,10.099847158954686
2026-09-25T07:59:44.746418+00:00,freq,0,0,1650.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:44.746418+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:44.746418+00:00,power,0,0,,,,,,112085835142,314438898158,9.184509152087067
2026-09-25T07:59:45.731176+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:45.731176+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:45.731176+00:00,power,0,0,,,,,,112094699216,314439882822,9.00213067604787
2026-09-25T07:59:46.736360+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:46.736360+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:46.736360+00:00,power,0,0,,,,,,112103349813,314440888099,8.605187425953245
2026-09-25T07:59:47.750034+00:00,freq,0,0,1550.0,4250.0,1550.0,900.0,2,,,
2026-09-25T07:59:47.750034+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:47.750034+00:00,power,0,0,,,,,,112112035542,314441901751,8.56874844621231
2026-09-25T07:59:48.734546+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:48.734546+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:48.734546+00:00,power,0,0,,,,,,112120357563,314442886244,8.453103272445817
2026-09-25T07:59:49.747396+00:00,freq,0,0,1550.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:49.747396+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:49.747396+00:00,power,0,0,,,,,,112128809711,314443898995,8.345731576665933
2026-09-25T07:59:50.734506+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:50.734506+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:50.734506+00:00,power,0,0,,,,,,112137305461,314444886049,8.607178533291998
2026-09-25T07:59:51.736867+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:51.736867+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:51.736867+00:00,power,0,0,,,,,,112145734195,314445888409,8.408889021908296
2026-09-25T07:59:52.752534+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:52.752534+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:52.752534+00:00,power,0,0,,,,,,112154240542,314446904046,8.37538116472716
2026-09-25T07:59:53.739978+00:00,freq,0,0,1650.0,4250.0,1650.0,900.0,2,,,
2026-09-25T07:59:53.739978+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:53.739978+00:00,power,0,0,,,,,,112162637636,314447891510,8.503696337284195
2026-09-25T07:59:54.751191+00:00,freq,0,0,1600.0,4250.0,1600.0,900.0,2,,,
2026-09-25T07:59:54.751191+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:54.751191+00:00,power,0,0,,,,,,112170749292,314448902798,8.021113668905397
2026-09-25T07:59:55.735439+00:00,freq,0,0,1650.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:55.735439+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
2026-09-25T07:59:55.735439+00:00,power,0,0,,,,,,112178689928,314449887075,8.067481003823112
2026-09-25T07:59:56.738530+00:00,freq,0,0,1700.0,4250.0,1700.0,900.0,2,,,
2026-09-25T07:59:56.738530+00:00,freq,1,0,600.0,600.0,1200.0,600.0,0,,,
