#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260924    22:41:17       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:18       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:19       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:20       0      1     55      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:21       0      2     54      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:22       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:23       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:24       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      2 
 20260924    22:41:25       0      1     54      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:26       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:27       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:28       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:29       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:30       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:32       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      3      0 
 20260924    22:41:33       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:34       0      1     53      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   MB/s   MB/s 
 20260924    22:41:35       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:36       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:37       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:38       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:39       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:40       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:41       0      1     52      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      1 
 20260924    22:41:42       0      1     51      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      2 
 20260924    22:41:43       0      1     51      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:44       0      1     51      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
 20260924    22:41:45       0      1     51      -      0      0      0      0      0      0    405    210      0      0   7233   8163      -      0      0 
