timestamp, utilization.gpu [%], clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, memory.used [MiB], clocks_event_reasons.active
2026/09/25 04:20:01.052, 100 %, 2565 MHz, 8001 MHz, 32.40 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:02.057, 100 %, 2565 MHz, 8001 MHz, 48.11 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:03.072, 100 %, 2565 MHz, 8001 MHz, 31.03 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:04.072, 100 %, 2565 MHz, 8001 MHz, 48.58 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:05.088, 100 %, 2565 MHz, 8001 MHz, 32.54 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:06.089, 100 %, 2550 MHz, 8001 MHz, 49.68 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:07.092, 100 %, 2550 MHz, 8001 MHz, 34.23 W, 69, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:08.096, 100 %, 2550 MHz, 8001 MHz, 46.26 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:09.101, 100 %, 2550 MHz, 8001 MHz, 35.27 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:10.116, 100 %, 2550 MHz, 8001 MHz, 44.40 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:11.117, 100 %, 2550 MHz, 8001 MHz, 32.26 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:12.126, 100 %, 2550 MHz, 8001 MHz, 50.61 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:13.130, 100 %, 2550 MHz, 8001 MHz, 32.58 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:14.132, 100 %, 2550 MHz, 8001 MHz, 51.50 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:15.133, 100 %, 2550 MHz, 8001 MHz, 43.88 W, 70, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:16.134, 100 %, 2550 MHz, 8001 MHz, 34.66 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:17.138, 100 %, 2550 MHz, 8001 MHz, 48.88 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:18.152, 100 %, 2550 MHz, 8001 MHz, 32.57 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:19.155, 100 %, 2550 MHz, 8001 MHz, 51.40 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:20.158, 100 %, 2550 MHz, 8001 MHz, 35.74 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:21.160, 100 %, 2550 MHz, 8001 MHz, 50.38 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:22.162, 100 %, 2550 MHz, 8001 MHz, 44.39 W, 71, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:23.165, 100 %, 2550 MHz, 8001 MHz, 34.72 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:24.170, 100 %, 2550 MHz, 8001 MHz, 53.51 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:25.186, 100 %, 2550 MHz, 8001 MHz, 35.46 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:26.201, 100 %, 2550 MHz, 8001 MHz, 42.66 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:27.204, 100 %, 2550 MHz, 8001 MHz, 31.35 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:28.219, 100 %, 2550 MHz, 8001 MHz, 48.31 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:29.228, 100 %, 2550 MHz, 8001 MHz, 41.09 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:30.230, 100 %, 2550 MHz, 8001 MHz, 31.62 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:31.233, 100 %, 2550 MHz, 8001 MHz, 51.89 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:32.237, 100 %, 2550 MHz, 8001 MHz, 36.38 W, 72, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:33.241, 100 %, 2550 MHz, 8001 MHz, 45.00 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:34.245, 100 %, 2550 MHz, 8001 MHz, 49.01 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:35.254, 100 %, 2550 MHz, 8001 MHz, 31.47 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:36.260, 100 %, 2550 MHz, 8001 MHz, 45.56 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:37.268, 100 %, 2550 MHz, 8001 MHz, 33.41 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:38.273, 100 %, 2550 MHz, 8001 MHz, 32.55 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:39.278, 100 %, 2550 MHz, 8001 MHz, 50.60 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:40.281, 100 %, 2550 MHz, 8001 MHz, 31.82 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:41.284, 100 %, 2550 MHz, 8001 MHz, 51.83 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:42.287, 100 %, 2550 MHz, 8001 MHz, 54.03 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:43.290, 100 %, 2550 MHz, 8001 MHz, 32.88 W, 73, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:44.294, 100 %, 2550 MHz, 8001 MHz, 52.78 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:45.296, 100 %, 2550 MHz, 8001 MHz, 52.50 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:46.310, 100 %, 2550 MHz, 8001 MHz, 32.66 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:47.312, 100 %, 2550 MHz, 8001 MHz, 53.26 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:48.317, 100 %, 2550 MHz, 8001 MHz, 47.47 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:49.322, 100 %, 2550 MHz, 8001 MHz, 32.92 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:50.336, 100 %, 2550 MHz, 8001 MHz, 51.05 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:51.338, 100 %, 2550 MHz, 8001 MHz, 50.03 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:52.342, 100 %, 2550 MHz, 8001 MHz, 32.99 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:53.342, 100 %, 2550 MHz, 8001 MHz, 65.98 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:54.356, 100 %, 2550 MHz, 8001 MHz, 50.70 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:55.361, 100 %, 2550 MHz, 8001 MHz, 32.83 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:56.366, 100 %, 2550 MHz, 8001 MHz, 53.11 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:57.373, 100 %, 2550 MHz, 8001 MHz, 52.65 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:58.384, 100 %, 2550 MHz, 8001 MHz, 32.95 W, 74, 7925 MiB, 0x0000000000000000
2026/09/25 04:20:59.385, 100 %, 2550 MHz, 8001 MHz, 49.21 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:00.444, 100 %, 2550 MHz, 8001 MHz, 54.60 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:01.448, 100 %, 2550 MHz, 8001 MHz, 35.96 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:02.454, 100 %, 2550 MHz, 8001 MHz, 53.99 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:03.460, 100 %, 2550 MHz, 8001 MHz, 55.77 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:04.461, 100 %, 2550 MHz, 8001 MHz, 32.41 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:05.465, 100 %, 2550 MHz, 8001 MHz, 33.12 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:06.469, 100 %, 2550 MHz, 8001 MHz, 57.17 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:07.473, 100 %, 2550 MHz, 8001 MHz, 41.41 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:08.475, 100 %, 2550 MHz, 8001 MHz, 34.66 W, 75, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:09.490, 100 %, 2550 MHz, 8001 MHz, 56.56 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:10.505, 100 %, 2550 MHz, 8001 MHz, 48.05 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:11.509, 100 %, 2550 MHz, 8001 MHz, 39.07 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:12.512, 100 %, 2550 MHz, 8001 MHz, 55.94 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:13.513, 100 %, 2550 MHz, 8001 MHz, 54.88 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:14.516, 100 %, 2550 MHz, 8001 MHz, 33.71 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:15.523, 99 %, 2550 MHz, 8001 MHz, 34.60 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:16.529, 100 %, 2550 MHz, 8001 MHz, 55.98 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:17.534, 100 %, 2550 MHz, 8001 MHz, 33.74 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:18.548, 100 %, 2550 MHz, 8001 MHz, 33.72 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:19.550, 100 %, 2550 MHz, 8001 MHz, 56.89 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:20.556, 100 %, 2550 MHz, 8001 MHz, 52.94 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:21.557, 100 %, 2550 MHz, 8001 MHz, 35.20 W, 76, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:22.559, 100 %, 2550 MHz, 8001 MHz, 37.17 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:23.564, 100 %, 2550 MHz, 8001 MHz, 57.71 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:24.578, 100 %, 2550 MHz, 8001 MHz, 33.14 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:25.585, 100 %, 2550 MHz, 8001 MHz, 33.74 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:26.592, 100 %, 2550 MHz, 8001 MHz, 57.70 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:27.599, 100 %, 2550 MHz, 8001 MHz, 46.71 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:28.600, 100 %, 2550 MHz, 8001 MHz, 34.42 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:29.602, 100 %, 2550 MHz, 8001 MHz, 45.01 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:30.604, 100 %, 2550 MHz, 8001 MHz, 56.77 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:31.608, 100 %, 2550 MHz, 8001 MHz, 45.47 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:32.610, 100 %, 2550 MHz, 8001 MHz, 35.59 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:33.616, 100 %, 2550 MHz, 8001 MHz, 58.15 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:34.619, 100 %, 2550 MHz, 8001 MHz, 58.18 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:35.622, 100 %, 2550 MHz, 8001 MHz, 34.50 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:36.637, 100 %, 2550 MHz, 8001 MHz, 34.08 W, 77, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:37.640, 100 %, 2550 MHz, 8001 MHz, 51.48 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:38.641, 100 %, 2550 MHz, 8001 MHz, 36.89 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:39.648, 100 %, 2550 MHz, 8001 MHz, 34.33 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:40.651, 100 %, 2550 MHz, 8001 MHz, 33.58 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:41.655, 100 %, 2550 MHz, 8001 MHz, 58.29 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:42.657, 100 %, 2550 MHz, 8001 MHz, 46.78 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:43.663, 100 %, 2550 MHz, 8001 MHz, 34.37 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:44.664, 100 %, 2550 MHz, 8001 MHz, 57.91 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:45.668, 100 %, 2550 MHz, 8001 MHz, 57.54 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:46.672, 100 %, 2550 MHz, 8001 MHz, 42.62 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:47.674, 100 %, 2550 MHz, 8001 MHz, 34.62 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:48.678, 100 %, 2550 MHz, 8001 MHz, 55.47 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:49.683, 100 %, 2550 MHz, 8001 MHz, 59.49 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:50.686, 100 %, 2550 MHz, 8001 MHz, 41.12 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:51.687, 100 %, 2550 MHz, 8001 MHz, 34.69 W, 78, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:52.695, 100 %, 2550 MHz, 8001 MHz, 44.22 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:53.700, 100 %, 2550 MHz, 8001 MHz, 59.14 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:54.704, 100 %, 2550 MHz, 8001 MHz, 39.38 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:55.708, 100 %, 2550 MHz, 8001 MHz, 34.95 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:56.715, 100 %, 2550 MHz, 8001 MHz, 46.85 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:57.731, 100 %, 2550 MHz, 8001 MHz, 47.78 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:58.733, 100 %, 2550 MHz, 8001 MHz, 35.17 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:21:59.738, 100 %, 2550 MHz, 8001 MHz, 34.72 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:00.742, 100 %, 2550 MHz, 8001 MHz, 58.41 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:01.747, 100 %, 2550 MHz, 8001 MHz, 43.24 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:02.749, 100 %, 2550 MHz, 8001 MHz, 35.35 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:03.764, 100 %, 2550 MHz, 8001 MHz, 34.92 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:04.766, 100 %, 2550 MHz, 8001 MHz, 55.55 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:05.773, 100 %, 2550 MHz, 8001 MHz, 36.68 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:06.778, 100 %, 2550 MHz, 8001 MHz, 34.85 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:07.781, 100 %, 2550 MHz, 8001 MHz, 35.08 W, 79, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:08.784, 100 %, 2550 MHz, 8001 MHz, 55.49 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:09.786, 100 %, 2550 MHz, 8001 MHz, 50.66 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:10.786, 100 %, 2550 MHz, 8001 MHz, 34.88 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:11.800, 100 %, 2550 MHz, 8001 MHz, 38.67 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:12.803, 100 %, 2550 MHz, 8001 MHz, 59.86 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:13.805, 100 %, 2550 MHz, 8001 MHz, 56.87 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:14.809, 100 %, 2550 MHz, 8001 MHz, 35.16 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:15.813, 100 %, 2550 MHz, 8001 MHz, 35.18 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:16.817, 100 %, 2550 MHz, 8001 MHz, 60.23 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:17.860, 100 %, 2550 MHz, 8001 MHz, 60.31 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:18.870, 100 %, 2550 MHz, 8001 MHz, 40.10 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:19.882, 100 %, 2550 MHz, 8001 MHz, 35.36 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:20.884, 100 %, 2550 MHz, 8001 MHz, 41.90 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:21.900, 100 %, 2550 MHz, 8001 MHz, 60.74 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:22.916, 100 %, 2550 MHz, 8001 MHz, 41.43 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:23.923, 100 %, 2550 MHz, 8001 MHz, 35.54 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:24.937, 100 %, 2550 MHz, 8001 MHz, 35.05 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:25.939, 100 %, 2550 MHz, 8001 MHz, 60.45 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:26.942, 100 %, 2550 MHz, 8001 MHz, 53.83 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:27.957, 100 %, 2550 MHz, 8001 MHz, 34.99 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:28.971, 100 %, 2550 MHz, 8001 MHz, 35.39 W, 80, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:29.987, 100 %, 2550 MHz, 8001 MHz, 60.88 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:30.991, 100 %, 2550 MHz, 8001 MHz, 60.60 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:32.006, 100 %, 2550 MHz, 8001 MHz, 37.50 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:33.008, 100 %, 2550 MHz, 8001 MHz, 35.75 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:34.011, 100 %, 2550 MHz, 8001 MHz, 48.34 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:35.027, 100 %, 2550 MHz, 8001 MHz, 61.28 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:36.034, 100 %, 2550 MHz, 8001 MHz, 36.37 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:37.038, 100 %, 2550 MHz, 8001 MHz, 35.23 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:38.042, 100 %, 2550 MHz, 8001 MHz, 35.67 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:39.046, 100 %, 2550 MHz, 8001 MHz, 54.11 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:40.062, 100 %, 2550 MHz, 8001 MHz, 59.72 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:41.065, 100 %, 2550 MHz, 8001 MHz, 37.51 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:42.066, 100 %, 2550 MHz, 8001 MHz, 36.09 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:43.066, 100 %, 2550 MHz, 8001 MHz, 62.16 W, 84, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:44.069, 100 %, 2415 MHz, 8001 MHz, 58.48 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:45.083, 100 %, 2550 MHz, 8001 MHz, 36.46 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:46.087, 100 %, 2550 MHz, 8001 MHz, 35.80 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:47.091, 100 %, 2550 MHz, 8001 MHz, 35.98 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:48.102, 100 %, 2445 MHz, 8001 MHz, 50.17 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:49.118, 100 %, 2490 MHz, 8001 MHz, 58.80 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:50.134, 100 %, 2550 MHz, 8001 MHz, 37.73 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:51.138, 100 %, 2550 MHz, 8001 MHz, 35.98 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:52.143, 100 %, 2550 MHz, 8001 MHz, 37.35 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:53.147, 100 %, 2295 MHz, 8001 MHz, 49.62 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:54.149, 100 %, 2550 MHz, 8001 MHz, 36.74 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:55.163, 100 %, 2550 MHz, 8001 MHz, 36.34 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:56.167, 100 %, 2550 MHz, 8001 MHz, 36.18 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:22:57.173, 100 %, 2340 MHz, 8001 MHz, 43.80 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:58.177, 100 %, 2415 MHz, 8001 MHz, 55.26 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:22:59.192, 100 %, 2550 MHz, 8001 MHz, 36.48 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:00.207, 100 %, 2550 MHz, 8001 MHz, 36.07 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:01.210, 100 %, 2550 MHz, 8001 MHz, 37.92 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:02.225, 100 %, 2415 MHz, 8001 MHz, 55.94 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:03.227, 100 %, 2250 MHz, 8001 MHz, 53.33 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:04.232, 100 %, 2550 MHz, 8001 MHz, 38.09 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:05.233, 100 %, 2550 MHz, 8001 MHz, 35.77 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:06.236, 100 %, 2550 MHz, 8001 MHz, 36.18 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:07.249, 100 %, 2325 MHz, 8001 MHz, 50.33 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:08.250, 100 %, 2550 MHz, 8001 MHz, 35.75 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:09.254, 100 %, 2550 MHz, 8001 MHz, 35.64 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:10.257, 100 %, 2550 MHz, 8001 MHz, 36.24 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:11.264, 100 %, 2445 MHz, 8001 MHz, 57.82 W, 85, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:12.266, 100 %, 2085 MHz, 8001 MHz, 48.20 W, 84, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:13.280, 100 %, 2550 MHz, 8001 MHz, 36.24 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:14.281, 100 %, 2550 MHz, 8001 MHz, 36.50 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:15.297, 100 %, 2550 MHz, 8001 MHz, 36.53 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:16.314, 100 %, 2175 MHz, 8001 MHz, 49.76 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:17.327, 100 %, 2145 MHz, 8001 MHz, 50.17 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:18.339, 100 %, 2550 MHz, 8001 MHz, 36.71 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:19.345, 100 %, 2550 MHz, 8001 MHz, 37.96 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:20.346, 100 %, 2550 MHz, 8001 MHz, 36.45 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:21.360, 100 %, 1890 MHz, 8001 MHz, 53.03 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:22.362, 100 %, 2085 MHz, 8001 MHz, 48.21 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:23.377, 100 %, 2550 MHz, 8001 MHz, 36.42 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:24.391, 100 %, 2550 MHz, 8001 MHz, 36.44 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:25.398, 100 %, 2550 MHz, 8001 MHz, 36.38 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:26.414, 100 %, 2205 MHz, 8001 MHz, 39.47 W, 83, 7925 MiB, 0x0000000000000020
2026/09/25 04:23:27.417, 100 %, 2550 MHz, 8001 MHz, 36.85 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:28.423, 100 %, 2550 MHz, 8001 MHz, 36.34 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:29.434, 100 %, 2550 MHz, 8001 MHz, 36.37 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:30.444, 100 %, 2550 MHz, 8001 MHz, 41.68 W, 83, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:31.445, 99 %, 2550 MHz, 8001 MHz, 41.86 W, 86, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:32.459, 0 %, 2550 MHz, 8001 MHz, 28.20 W, 81, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:33.462, 0 %, 2550 MHz, 8001 MHz, 28.17 W, 82, 7925 MiB, 0x0000000000000000
2026/09/25 04:23:34.464, 0 %, 675 MHz, 6001 MHz, 10.14 W, 80, 7925 MiB, 0x0000000000000001
2026/09/25 04:23:35.466, 0 %, 420 MHz, 6001 MHz, 9.73 W, 79, 7925 MiB, 0x0000000000000001
2026/09/25 04:23:36.468, 0 %, 270 MHz, 810 MHz, 5.29 W, 79, 7925 MiB, 0x0000000000000001
2026/09/25 04:23:37.470, 0 %, 210 MHz, 405 MHz, 2.33 W, 79, 7925 MiB, 0x0000000000000001
2026/09/25 04:23:38.477, 0 %, 210 MHz, 405 MHz, 2.24 W, 78, 7925 MiB, 0x0000000000000001
